team,short_range_fgm,short_range_fga,short_range_fg_pct,mid_range_fgm,mid_range_fga,mid_range_fg_pct,long_range_fgm,long_range_fga,long_range_fg_pct,three_range_fgm,three_range_fga,three_range_fg_pct,season
Los Angeles Lakers,18.4,33.3,55.3,5,12.7,39.7,5.4,14.4,37.5,9.4,24.6,38.3,2013
Memphis Grizzlies,21.8,39.5,55.1,5.2,12.8,40.9,6.1,15.7,39,4.9,13.8,35.8,2013
Miami Heat,21,32.5,64.4,4,8.8,44.8,5.3,12.8,41.4,8.1,22.2,36.4,2013
Milwaukee Bucks,19.1,36.9,51.8,4.3,11.4,38.2,5.9,14.9,39.2,6.7,18.8,35.5,2013
Minnesota Timberwolves,22.1,39.7,55.7,4,11.1,36.2,5.4,15.2,35.7,7.3,21.2,34.4,2013
New Orleans Pelicans,20.8,39.5,52.6,4.9,11.8,41.3,6.2,15.2,40.9,5.9,15.6,38,2013
New York Knicks,15.7,28.1,55.8,4.4,10.9,40,7.6,18.3,41.6,9.2,24.6,37.6,2013
Oklahoma City Thunder,19.2,33,58.3,5.9,13.5,43.4,5.8,13.8,41.8,8.1,22.2,36.5,2013
Orlando Magic,17.4,32.4,53.7,4.9,11.7,42.3,7.6,19.2,39.9,6.9,19.2,35.6,2013
Philadelphia 76ers,23.4,44.7,52.4,3.8,10.2,37.3,3.6,9.7,37.2,7,22.3,31.5,2013
Phoenix Suns,19.3,33.6,57.5,5.2,12.9,40.6,4.8,11.9,40.2,9.3,24.8,37.5,2013
Portland Trail Blazers,17.5,31.4,55.6,4.6,12.3,37.7,7.6,18,42.3,9.4,25.1,37.4,2013
Sacramento Kings,20.1,37.1,54.1,4.9,11.9,41.1,5.9,15.5,38.2,6,17.9,33.5,2013
San Antonio Spurs,21.6,36.1,59.7,4.2,10.8,39.2,6.2,15.1,41.3,8.5,21.2,40.1,2013
Toronto Raptors,17.7,32.2,55,4.6,11.5,39.6,5.5,14.8,37.2,8.7,23.2,37.4,2013
Utah Jazz,19,34,55.8,4.4,11.8,37.4,6,16.1,37.1,6.6,18.9,35,2013
Washington Wizards,19.2,32.7,58.8,4.5,12.3,36.5,7.1,18.6,38.4,7.9,20.6,38.2,2013
Atlanta Hawks,19.3,32.8,58.9,3.2,8.3,38.4,6.5,16.8,38.9,8.6,23,37.4,2012
Boston Celtics,16.9,30.7,55,5.7,12.8,44,8.3,19,43.8,6.2,16.9,36.5,2012
Brooklyn Nets,18.8,34.5,54.3,4.6,11.6,39.5,4.9,12.3,40,7.7,21.3,36,2012
Charlotte Bobcats,17.8,34.9,51,4.4,12,36.8,6.5,17.2,37.9,5.7,16.8,34,2012
Chicago Bulls,18.3,34,53.8,5.1,13.8,37.3,6.8,18.5,36.7,5.4,15.2,35.7,2012
Cleveland Cavaliers,18.1,35.8,50.7,5.2,13.3,39.1,6.5,15.8,41.1,6.7,19.1,34.8,2012
Dallas Mavericks,17.8,31.7,56,7,17.2,41.1,6.6,15.3,43.1,7.4,19.6,37.7,2012
Denver Nuggets,27.5,47.5,58.1,3.4,9.4,35.9,3.5,9.8,35.2,6.4,18.2,34.9,2012
Detroit Pistons,22.3,41.5,53.6,2.8,8.2,34.3,5,13.7,36.5,6.3,17.3,36.2,2012
Golden State Warriors,16.8,31,54.3,5.4,13.5,39.8,8,19.1,41.8,8,19.6,40.8,2012
Houston Rockets,22.2,39,56.9,2.1,6.1,34.3,3.2,8.7,37.2,10.5,28.7,36.7,2012
Indiana Pacers,18.2,34,53.6,4.8,12.5,38,5.3,14.3,37.1,6.9,19.4,35.3,2012
Los Angeles Clippers,20.8,34.3,60.5,4,9.2,43.1,6.2,15.7,39.2,7.6,21.2,36.1,2012
Los Angeles Lakers,19.3,34.3,56.2,4,9.4,42.5,5.1,12.7,40.2,8.7,24.3,35.7,2012
Memphis Grizzlies,19.1,37.1,51.5,5.5,13.7,40.4,6.8,17.1,40,4.7,13.3,34.9,2012
Miami Heat,19.1,30,63.4,4,10.5,38.6,6.5,14.8,44.1,8.7,21.9,39.9,2012
Milwaukee Bucks,19.9,38.3,52,5,13.1,38.1,5.9,16,37,7.3,20.3,36.2,2012
Minnesota Timberwolves,19.5,36.1,54.1,3.6,9.1,39.3,7.3,18.5,39.3,5.5,17.9,30.7,2012
New Orleans Hornets,19.6,37.2,52.7,4.3,11.1,38.4,5.6,14.1,40.2,6.5,17.8,36.7,2012
New York Knicks,16.2,29.1,55.5,3.3,8.2,39.6,6.2,15.3,40.8,10.9,28.5,38,2012
Oklahoma City Thunder,19,32,59.4,5.8,13.2,43.8,6,14.7,40.9,7.3,19.2,37.9,2012
Orlando Magic,19.8,35.2,56.1,5.2,12.9,40.2,6.6,17.3,38.1,6.2,18.6,33.1,2012
Philadelphia 76ers,17.6,32.3,54.3,6.1,15,40.7,7.3,19.2,38.1,6.3,17.4,36.4,2012
Phoenix Suns,18.6,33.8,55,5,12.9,38.8,7.9,20,39.6,5.8,17.5,33.3,2012
Portland Trail Blazers,17.3,31.1,55.7,4.3,10.3,42.3,6.8,17.3,39.4,8.2,23,35.6,2012
Sacramento Kings,21.4,39.6,54.1,3.6,9.6,37.8,5.1,14.5,35.4,7.4,20.3,36.6,2012
San Antonio Spurs,20.8,35.6,58.5,4.6,11,41.8,5.6,13.2,42.4,8.1,21.3,37.9,2012
Toronto Raptors,17.6,30.8,57.2,5.1,12.6,40.7,6.7,17.9,37.2,7,20.2,34.5,2012
Utah Jazz,19.5,34.8,55.9,4.5,11.9,37.9,7,18.3,38.3,6.2,16.7,37.1,2012
Washington Wizards,16.5,30.7,53.7,5.7,15,37.9,6.6,17.6,37.7,6.6,18,36.8,2012
Atlanta Hawks,18.6,32.4,57.2,3.3,8.4,39.3,7.5,20,37.3,7.4,20,37.2,2011
Boston Celtics,15.7,28,56.1,5.7,13.7,41.6,8.6,20.5,42,5.5,14.9,37,2011
Charlotte Bobcats,16.3,31.2,52.3,4,10.8,36.7,9,24.8,36.3,4,13.3,30,2011
Chicago Bulls,18.6,33.9,54.9,5.1,12.1,41.9,7.4,19.9,37.2,6.3,16.7,38.1,2011
Cleveland Cavaliers,19.9,39,51,3.1,9.4,32.8,4.7,13.6,34.3,6.7,19.2,34.7,2011
Dallas Mavericks,16.5,29.7,55.5,6.3,15.8,39.7,6.1,14.3,42.2,7.5,22,34.2,2011
Denver Nuggets,25.2,43.5,57.9,3.3,8.3,39.4,3.9,10.2,38.5,6.6,19.5,33.7,2011
Detroit Pistons,19.3,37.1,52.1,4.2,11.2,37.2,6.4,17.1,37.6,4.8,13.6,35.2,2011
Golden State Warriors,17.5,32.6,53.8,4.2,10,42.3,8,19.4,41.3,7.9,20.3,39.1,2011
Houston Rockets,18.5,33.9,54.5,5.6,14.1,39.8,6.4,15.8,40.3,7.2,20,36.2,2011
Indiana Pacers,19,36.6,52,5,13.5,36.7,5.7,15.2,37.8,5.9,15.9,37.2,2011
Los Angeles Clippers,18.1,31.4,57.7,3.6,9,40.3,7.4,19,38.9,7.8,21.6,35.9,2011
Los Angeles Lakers,19.1,34.2,55.9,5.4,13.1,41.3,6.8,16.5,41.3,5.5,16.7,32.8,2011
Memphis Grizzlies,19.9,36.7,54.3,5.8,14.7,39.5,6.8,18,38.1,4.2,12.5,33.5,2011
Miami Heat,19.2,33,58.2,5.7,13.1,43.3,6.6,17.2,38.1,5.6,15.5,36,2011
Milwaukee Bucks,19.4,36,53.9,5.2,13.2,39.1,6.7,17.3,39,6.5,18.9,34.4,2011
Minnesota Timberwolves,19.4,35.7,54.2,3.2,9.7,33.1,5.9,15.3,38.8,7.2,21.4,33.5,2011
New Jersey Nets,15.2,28.9,52.5,5,12.7,39.8,6.4,16.6,38.4,7.7,22.3,34.4,2011
New Orleans Hornets,17.8,33.3,53.5,6,14.8,40.6,7.1,17.4,40.7,3.9,11.7,33.5,2011
New York Knicks,19.2,34,56.6,3.2,8.9,36,5.6,14.6,38,7.8,23.1,33.9,2011
Oklahoma City Thunder,19.1,32.6,58.5,5,12.8,39.4,6,13.8,43.7,7.2,19.8,36.1,2011
Orlando Magic,17.9,32.5,55.2,2.4,6.8,34.7,4,11.9,33.8,10.2,26.9,37.8,2011
Philadelphia 76ers,17,30.9,54.9,7.8,19.4,40.5,7.3,18.7,39.3,5.3,14.4,36.7,2011
Phoenix Suns,18.1,31.3,57.9,5.1,13,39.2,7.9,18.6,42.4,6.7,19.4,34.6,2011
Portland Trail Blazers,18.2,33.6,54.3,3.8,9.9,38.2,7.2,17.7,40.4,7.2,20.7,35,2011
Sacramento Kings,22.8,42.7,53.4,3.3,9.3,35.8,5.4,14.9,36.2,6.2,19.5,31.9,2011
San Antonio Spurs,21,36,58.2,4.7,11.9,39.6,5.5,13.5,40.6,8.4,21.2,39.5,2011
Toronto Raptors,17.2,30.5,56.5,4.1,10.7,37.9,7.5,20.5,36.6,5.5,16.1,34.4,2011
Utah Jazz,22.6,39.5,57.2,5.3,14.4,36.6,6.2,17.1,36.5,4.1,12.6,32.8,2011
Washington Wizards,20,35.8,55.7,4.3,12,36.2,7.1,18.8,37.5,5.2,16.1,32.1,2011
Atlanta Hawks,16.5,28.8,57.2,4.3,10.7,39.8,9.4,21.5,43.6,6.1,17.2,35.5,2010
Boston Celtics,19,31.9,59.4,4.8,11,44,8.1,19.2,42,5,13.5,36.7,2010
Charlotte Bobcats,19,35.2,54,3.8,9.6,39.7,7.5,18.2,41,4.8,14.4,33.3,2010
Chicago Bulls,19.6,34.6,56.7,3.9,10.1,39.1,7.3,18.4,39.7,6.2,17,36.8,2010
Cleveland Cavaliers,18.6,35.3,52.8,3.8,11.2,34.1,6.5,16.5,39.7,6.2,18,34.5,2010
Dallas Mavericks,16.8,28.1,59.6,5.6,13.5,41.4,7.2,15.6,46.1,7.9,21.3,36.8,2010
Denver Nuggets,21.3,37.3,57,2.8,7.5,37.3,6.2,15,41.4,8,20.5,39.2,2010
Detroit Pistons,19.2,34.1,56.2,5.2,13.7,38,7.1,18,39.7,5.7,15.1,38,2010
Golden State Warriors,19.9,35.2,56.5,3.8,11,34.7,7.6,18.4,41.2,8.3,21.1,39.6,2010
Houston Rockets,19.5,35.6,54.8,4.9,11.8,41.1,6,15.1,39.8,8.2,22.2,37.1,2010
Indiana Pacers,17.7,32.4,54.6,4.9,12.6,39.1,6.9,17.6,39,7.1,20,35.7,2010
Los Angeles Clippers,21.8,38.5,56.7,3.3,8.8,37.8,5.4,14.7,36.9,6.2,18.2,34.1,2010
Los Angeles Lakers,20,34.6,57.7,5.7,13.3,42.7,6.1,16.4,37.3,6.4,17.8,35.7,2010
Memphis Grizzlies,23.6,41.9,56.3,5.1,12.9,39.7,6.6,16.9,38.8,3.8,11,34.4,2010
Miami Heat,17.1,27.8,61.5,4.4,10.5,42,8.8,20.5,42.8,6.6,17.9,37.2,2010
Milwaukee Bucks,16.3,31.7,51.5,4.9,12.8,38,7.2,18.1,40,5.9,17.1,34.5,2010
Minnesota Timberwolves,18.9,36.5,51.7,4.7,12.5,37.8,6.9,17.5,39.6,7.2,18.7,38.2,2010
New Jersey Nets,17.4,32.5,53.5,5.3,13.9,38.6,7.3,18.3,39.8,5.6,16,34.8,2010
New Orleans Hornets,16.9,30.9,54.7,5.5,13.8,39.9,8.1,18.5,43.6,5.4,14.8,36.5,2010
New York Knicks,19.2,33.6,57.1,3.6,9.8,37.1,6.2,15,41.2,9.3,25.2,37,2010
Oklahoma City Thunder,19.4,33.3,58.3,5,12.7,39.3,7.1,17.5,40.3,5.9,17,34.9,2010
Orlando Magic,17.4,29.7,58.5,4,10,39.9,5.3,12.8,41.2,9.4,25.3,37,2010
Philadelphia 76ers,18.3,32.4,56.4,7.4,17.5,42.1,7.1,17.5,40.5,5.4,15,36,2010
Phoenix Suns,19,32,59.3,5.4,12.8,42.3,6.4,16.1,39.5,8.5,22.4,38.1,2010
Portland Trail Blazers,18.9,33.5,56.5,4.5,12.1,37.3,6.2,16.6,37.7,6.3,18,35,2010
Sacramento Kings,21,38.2,54.8,4.9,12.5,39.2,7.1,18.8,38,5.2,15.2,34.1,2010
San Antonio Spurs,19.3,33.5,57.8,5.3,12.8,41.4,5.4,13.5,40,8.4,20.9,39.9,2010
Toronto Raptors,20.9,36.7,57,5.3,12.2,43.3,8,20.2,39.4,4.2,13.1,32.1,2010
Utah Jazz,19.7,34.8,56.7,5.1,12.5,41.1,7.2,17.7,40.6,5.3,15.1,35.1,2010
Washington Wizards,19.2,34.9,55.1,5.3,13.9,37.9,7.9,20.7,37.9,4.8,14.3,33.6,2010
Atlanta Hawks,20.5,35.3,58.2,4.2,10.3,40.4,7.7,19.6,39.4,6.4,17.5,36.5,2009
Boston Celtics,20.3,34,59.6,4.6,10.9,42.1,6.1,14.4,42.5,6.1,17.3,35.2,2009
Charlotte Bobcats,20.4,37,55.3,3,8.1,37,5.8,15.6,37.2,5.6,16,35.1,2009
Chicago Bulls,18.3,33.4,54.9,5,11.9,42.1,9.9,24.9,39.8,4.3,12.8,33.4,2009
Cleveland Cavaliers,20.5,32.9,62.3,3.5,9.1,38.7,6.5,16.7,38.8,7.3,19.1,38.3,2009
Dallas Mavericks,17.1,30.2,56.5,6.1,15.1,40.1,8.4,18.8,44.4,6.8,18.1,37.7,2009
Denver Nuggets,20.4,34.8,58.7,4,10.5,37.9,7.1,17.7,40.1,6.6,18.3,36.3,2009
Detroit Pistons,17.5,32.1,54.7,6.4,15.5,41.5,7.3,18.5,39.7,4.5,14.3,31.7,2009
Golden State Warriors,19.2,32.9,58.2,4.4,10.8,40.6,9.3,22.2,41.9,7.7,20.3,38,2009
Houston Rockets,20,36.7,54.3,4.5,11.4,39.5,5.4,13.9,38.9,7.9,22.2,35.5,2009
Indiana Pacers,17.6,31.8,55.5,4.4,11,40.2,6.8,17.4,39,8,22.9,35,2009
Los Angeles Clippers,19.6,33.8,58.1,4.5,12.2,37,6.6,16.8,39.4,5.9,17.5,33.6,2009
Los Angeles Lakers,19.5,34.9,55.8,5.9,13.9,42.4,6.5,16,40.6,6.5,18.8,34.4,2009
Memphis Grizzlies,23,40.6,56.5,5.4,13.8,39.5,6.7,17,39.4,4.2,12.1,34.6,2009
Miami Heat,16.3,27.3,59.8,5.9,14.5,40.9,8.1,20.3,39.9,6,17.2,35,2009
Milwaukee Bucks,17.1,32.6,52.4,4.9,12.8,38,7.4,17.8,41.4,7.8,21.9,35.7,2009
Minnesota Timberwolves,19.9,35.4,56.3,6.4,16.9,38,6.6,17.7,37.4,4.9,14.1,34.7,2009
New Jersey Nets,18.2,33.9,53.6,4.8,13.4,36.2,6.7,18.2,36.9,4.6,14.3,31.9,2009
New Orleans Hornets,18.9,32.8,57.6,5.8,14.4,40.2,7.1,17,41.7,7,19,36.6,2009
New York Knicks,19.1,32.9,58.1,3.1,7.8,40,6.8,17,40.2,9,25.9,34.9,2009
Oklahoma City Thunder,19.8,34.4,57.4,5.4,13.4,40.3,7.1,18,39.2,5.1,14.9,34.3,2009
Orlando Magic,17.9,30,59.6,3.9,9.4,41.9,4.5,11.2,40.5,10.3,27,38,2009
Philadelphia 76ers,18.7,32.4,57.8,6.1,15.5,39.1,7.1,17.1,41.6,5.8,16.5,34.9,2009
Phoenix Suns,20,33.1,60.4,5.5,12.7,43.3,6.3,15.3,40.9,8.9,21.4,41.6,2009
Portland Trail Blazers,16.3,28,58.1,5.8,13.7,42.2,8.2,20.1,41,6,16.6,36.2,2009
Sacramento Kings,20.9,37.9,55.1,4.4,10.8,40.7,7.2,18.5,38.8,5.9,16.6,35.2,2009
San Antonio Spurs,20.3,34.2,59.3,4.6,11.7,39.7,6.7,16.5,40.8,6.7,18.7,36.1,2009
Toronto Raptors,19.7,32.8,60.1,4.9,11.8,41.8,8.1,19.3,41.9,6.3,16.5,38,2009
Utah Jazz,22.9,38.1,60.1,3.8,9.7,38.9,7.3,17.6,41.5,5.4,14.5,36.8,2009
Washington Wizards,17.2,31.8,54.1,5.1,12.6,40.3,9.1,22.4,40.8,5.3,14.7,35.8,2009
Atlanta Hawks,17.5,30,58.2,4.7,11.5,40.9,6.6,17.2,38.3,7.3,19.6,37,2008
Boston Celtics,19,32.7,58.1,4.5,10.8,41.4,7.5,17.2,43.4,6.5,16.4,39.9,2008
Charlotte Bobcats,18.6,35,53.1,3.4,8.7,39.4,7,16.8,41.5,6,16,37.2,2008
Chicago Bulls,17.7,32.3,54.6,4.3,11,38.9,10.2,24.5,41.7,6,15.5,38.8,2008
Cleveland Cavaliers,16.3,27.5,59.4,4,10.3,38.3,8.6,20.6,41.7,8,20.2,39.6,2008
Dallas Mavericks,15.3,27.1,56.4,6.8,15.7,43.6,9.1,19.9,45.6,7,19.7,35.3,2008
Denver Nuggets,20.8,35.5,58.7,2.9,8.8,33.3,6.9,17.1,40.1,6.7,17.7,37.6,2008
Detroit Pistons,15.5,27,57.3,6.4,15.5,41.4,9.9,24.4,40.6,4.6,13,35.3,2008
Golden State Warriors,20.2,36.2,56,3.7,10.2,36.6,8.7,21.7,40.3,6.7,17.7,37.7,2008
Houston Rockets,18,33.3,54,5.3,12.8,41.5,5.2,13.2,39.5,7.6,19.8,38.1,2008
Indiana Pacers,18.8,34.4,54.6,4.8,11.6,40.8,7.8,19.3,40.3,7.9,20.8,38.1,2008
Los Angeles Clippers,19,34.6,55,3.7,10.8,33.9,6.8,17.8,38.3,6.5,18,35.9,2008
Los Angeles Lakers,20.9,36,58.1,5.9,13.9,42.2,6.9,16.7,41.1,6.6,18.3,36.4,2008
Memphis Grizzlies,18.3,34.5,53,4.6,11.6,39.8,7.2,17.5,41.4,4.9,13.3,36.5,2008
Miami Heat,16.6,29,57.2,5.1,12.2,42,8.2,20.1,41.1,7.1,19.5,36.3,2008
Milwaukee Bucks,17.2,31.8,54.2,5.3,13.5,39.4,7.9,19.9,39.9,6.2,17,36.5,2008
Minnesota Timberwolves,19,35.5,53.5,4.4,12,36.4,6.4,16.2,39.6,6.6,18.5,35.8,2008
New Jersey Nets,17.1,30.8,55.7,4,10.6,37.7,6.6,17.2,38.3,7.9,21,37.8,2008
New Orleans Hornets,16.1,28,57.3,5.9,14.5,40.7,6.8,16.5,41,6.8,18.5,36.6,2008
New York Knicks,19.9,36,55.2,3.4,9.4,36.4,5.2,13.3,39.2,10,27.5,36.4,2008
Oklahoma City Thunder,19.8,35.8,55.3,5.3,14.3,37.3,7.4,20.2,36.7,4,11.4,35.3,2008
Orlando Magic,16.6,28.7,57.7,4.5,11.2,40.4,4.6,12.1,38.3,9.9,26,38.2,2008
Philadelphia 76ers,20.6,36.3,56.7,5.4,14,38.5,6.4,16.2,39.4,4.1,12.8,32.4,2008
Phoenix Suns,23.7,38.5,61.5,5.1,12.6,40.2,5.6,12.9,43.5,6.7,17.3,38.9,2008
Portland Trail Blazers,17.5,30.3,57.7,4.5,11.7,38.6,7.6,18.3,41.4,7.3,18.5,39.1,2008
Sacramento Kings,17.4,32.3,53.9,4.4,11.1,39.6,7.5,18.7,40.2,7.1,19.1,37.2,2008
San Antonio Spurs,16.5,28.8,57.3,4.5,11.2,40.4,8.5,20.3,41.7,7.6,19.1,39.5,2008
Toronto Raptors,15.5,27.2,56.9,5.4,14.5,37.5,10.5,24,43.8,5.8,15.5,37.7,2008
Utah Jazz,21.1,36.5,57.9,3.8,9.7,39.3,8.6,21,41.2,4.8,13.4,35.4,2008
Washington Wizards,19.4,34.7,55.7,4.6,12.1,37.6,7.8,19.7,39.4,4.8,14.5,33.3,2008
Atlanta Hawks,19.6,34.6,56.6,4,11.4,35.2,8,20.8,38.6,4.6,12.8,36.3,2007
Boston Celtics,17.8,31.4,56.8,4.1,10,40.8,7.2,16.2,44.7,7.3,18.9,38.6,2007
Charlotte Bobcats,18.5,33.4,55.4,4,10.7,37,7.2,18.3,39.5,6.5,17.5,36.9,2007
Chicago Bulls,16.1,31.2,51.7,4.9,13,37.2,9.7,23.6,41,5.8,15.7,36.9,2007
Cleveland Cavaliers,17.5,31.6,55.4,4.5,11.8,37.9,7.1,19.4,36.4,6.7,18.7,36.1,2007
