team,short_range_fgm,short_range_fga,short_range_fg_pct,mid_range_fgm,mid_range_fga,mid_range_fg_pct,long_range_fgm,long_range_fga,long_range_fg_pct,three_range_fgm,three_range_fga,three_range_fg_pct,season
Dallas Mavericks,14.9,26.7,55.9,7.2,16.4,44,8.7,19.3,45.3,6,16.8,35.9,2007
Denver Nuggets,21.7,37,58.6,4.5,11.4,39.3,7.2,17.9,40.4,6.9,19.1,36.2,2007
Detroit Pistons,14.7,25.2,58.4,5.9,14.9,39.3,10.1,23.6,42.8,5.9,16,37,2007
Golden State Warriors,23.3,40.2,57.9,2.9,8.1,36.5,6,15.5,39,9.3,26.3,35.3,2007
Houston Rockets,17.8,32.2,55.4,4.9,11.9,41.3,6.8,16.9,40.3,7.1,20.6,34.5,2007
Indiana Pacers,16.9,30,56.3,4.6,12.3,37.8,7.1,18.5,38.6,9.2,24.3,37.8,2007
Los Angeles Clippers,15.1,27.3,55.2,6,15.3,39.6,9,22.9,39.4,4.2,12.9,32.8,2007
Los Angeles Lakers,20.2,34,59.5,3.9,10.1,38.7,7.4,17.7,41.9,8.1,21.2,38.1,2007
Memphis Grizzlies,19.8,35,56.4,4.2,10.8,38.7,5.8,14.6,39.8,7.6,21.3,35.6,2007
Miami Heat,15.1,27,56.1,4.1,10.8,38,9,22.8,39.7,6,16.5,36.3,2007
Milwaukee Bucks,18.9,36.1,52.5,5,13,38.5,7.5,17.3,43.2,5.5,15.8,34.9,2007
Minnesota Timberwolves,19.8,36.4,54.6,5.5,14.3,38.2,6.8,17.1,40,5.4,15,35.9,2007
New Jersey Nets,17.2,32.3,53.2,3.5,8.8,39.5,8.1,20.1,40.4,6.1,17.1,35.4,2007
New Orleans Hornets,17.7,31.1,56.9,5.4,13.2,41.1,7.8,18.8,41.4,7.7,19.6,39.1,2007
New York Knicks,19.7,37.3,52.7,4,11.4,35.4,6.5,16,40.6,6,17.4,34.2,2007
Orlando Magic,19.2,32.3,59.4,4.2,10.7,39.2,4.2,10.4,40.2,9.8,25,39,2007
Philadelphia 76ers,20.5,35.5,57.7,6.1,15.6,39.4,6.9,18.4,37.8,3.7,11.2,32.6,2007
Phoenix Suns,20,31.7,63.1,5.1,12,42.8,7.8,17.5,44.4,8.5,21.4,39.5,2007
Portland Trail Blazers,13.4,24.3,55.2,5.5,13.4,41.2,10.3,24.8,41.6,6.5,16.9,38.5,2007
Sacramento Kings,18.8,33.6,55.8,4.1,10.5,38.5,8.1,19.1,42.2,6.2,16.5,37.6,2007
San Antonio Spurs,16.6,28.6,57.9,4.7,12.3,37.9,7.4,17.9,41.3,7.2,19.3,37.2,2007
Seattle SuperSonics,18.6,34.3,54.2,6,16.3,36.9,9.7,23.8,40.8,3.8,11.3,33.7,2007
Toronto Raptors,15.4,26.8,57.5,5,11.6,43.4,10.9,25.8,42.4,7,17.5,39.6,2007
Utah Jazz,21.9,36,60.6,4.2,10.1,41.6,9,21.1,42.9,4.9,12.9,37.8,2007
Washington Wizards,18.1,32,56.4,4.1,11.1,36.5,7.3,18.8,38.8,7,19.5,35.9,2007
Atlanta Hawks,17.9,33.2,53.9,3.6,9.1,40.1,8.9,22.9,38.8,4.1,12.5,33.2,2006
Boston Celtics,18,34.2,52.6,4.1,10.8,38.1,7,18.1,38.9,5.7,15.4,37.1,2006
Charlotte Bobcats,18.5,34.8,53.2,3.7,10.4,35.6,8.3,20.2,41,5.6,15.4,36.1,2006
Chicago Bulls,15.9,30,53.1,5,12.2,41.1,10.3,24,43.1,5.9,14.8,39.4,2006
Cleveland Cavaliers,19,33.8,56.3,4.8,12.9,37,6.5,17.4,37.5,6,16.9,35.4,2006
Dallas Mavericks,15.1,26.9,56.1,6.8,15.2,44.6,8.3,19.3,43.1,6.5,16.8,38.6,2006
Denver Nuggets,22.1,37.5,59,4,10.2,38.8,6.6,17.8,37.1,5.9,17.3,34.2,2006
Detroit Pistons,16.1,28.6,56.2,7.1,17.5,40.9,7.2,17.1,42.1,5.5,15.7,34.7,2006
Golden State Warriors,22.5,39,57.8,3,8.2,36.6,5.7,14.8,38.7,8.5,23.7,35.9,2006
Houston Rockets,16.1,30,53.7,4.8,11.8,40.4,6,14.8,40.5,8.6,22.9,37.4,2006
Indiana Pacers,16.7,31,53.9,5.8,15.1,38.5,6.7,17.1,39.2,5.8,16.7,35,2006
Los Angeles Clippers,15.7,27.7,56.7,7.9,18.7,42,7.7,19.6,39.4,3.9,10.8,35.7,2006
Los Angeles Lakers,19.5,34.2,57.1,4.3,10.1,42.4,6.6,16,41.5,7.4,20.7,35.7,2006
Memphis Grizzlies,19.8,35.5,55.8,4,10.3,38.8,6.7,16.3,41.1,6.1,16.3,37.2,2006
Miami Heat,18.8,31.8,59.1,3.9,10,38.7,6.5,16.2,40.2,6.4,18.5,34.7,2006
Milwaukee Bucks,21.4,37.8,56.5,4.6,11.1,41.5,5.7,15,37.9,6.4,17.8,35.9,2006
Minnesota Timberwolves,16,28.5,56.2,5.8,13.4,43.1,10.1,24.1,41.8,4.7,12.9,36.2,2006
New Jersey Nets,17.3,31.1,55.7,3.1,7.7,40.4,7.7,18.7,41.3,7.4,20.2,36.6,2006
New Orleans/Oklahoma City Hornets,19.4,36,53.9,4.6,12.5,36.6,6.7,17.6,38.2,5.5,15.2,36.5,2006
New York Knicks,21.7,38.9,55.9,2.8,8,34.7,5.2,14,37,5.7,16.4,35,2006
Orlando Magic,20.3,34.7,58.3,4.1,11.1,37,6.5,16.7,39.1,4.1,11.6,35.8,2006
Philadelphia 76ers,17.9,31.6,56.8,6,16.1,37.5,8.3,20.4,40.8,3.5,9.8,35.3,2006
Phoenix Suns,19.9,31.4,63.5,5,11.4,43.6,6.9,16.9,40.7,9.6,23.8,40.3,2006
Portland Trail Blazers,17.9,33.1,54.1,4,10.1,39.2,8,19.7,40.5,5.2,14.6,35.3,2006
Sacramento Kings,17.6,32,55,3.5,8.9,39.5,8.3,20.3,40.8,6.5,18.3,35.2,2006
San Antonio Spurs,18.7,31.4,59.5,4.5,11.1,40.8,6.2,15.8,39.2,7.2,18.8,38.3,2006
Seattle SuperSonics,19.5,34.7,56.2,5.8,14.7,39.2,5.5,13.7,40,6.4,17.5,36.6,2006
Toronto Raptors,16.3,28,58.2,4.7,12.2,38.3,9.5,21.8,43.7,6.5,17.6,36.7,2006
Utah Jazz,19.9,34.7,57.5,4.4,11,39.8,8.8,20.3,43.3,4.3,12.7,34,2006
Washington Wizards,18.2,32.5,56.2,3.3,8.7,38.1,9,22.3,40.4,6.9,19.5,35.1,2006
Atlanta Hawks,19.1,35.8,53.4,4.1,11.1,36.8,7.6,18.2,41.4,5.2,13.9,37.3,2005
Boston Celtics,18.6,33.5,55.5,4.1,10.3,40.4,7.6,17.6,43,5.6,15.5,36.4,2005
Charlotte Bobcats,18.5,34.6,53.6,4.3,11.7,36.6,8.1,21.8,37,5.2,15.1,34.5,2005
Chicago Bulls,15.9,30.5,52.3,4.8,11.6,41.2,9.1,22.1,41.2,6.8,17.8,38.3,2005
Cleveland Cavaliers,19.5,34.3,56.7,3.8,10.6,35.7,6.2,15.4,40,6.1,17.6,34.3,2005
Dallas Mavericks,16,30,53.3,7.3,17.2,42.5,7.6,17,44.7,5.1,13.3,38.2,2005
Denver Nuggets,20.3,35.2,57.8,3.8,10.3,36.8,9.2,22.8,40.2,4.2,12.8,33.1,2005
Detroit Pistons,14.8,25.9,57.3,6.9,16.5,41.5,7.9,19.9,39.8,6.8,17.6,38.5,2005
Golden State Warriors,18.6,34.2,54.5,3.1,8.7,35,6.5,17.5,37.3,7.6,22.1,34.4,2005
Houston Rockets,15.8,29.5,53.5,4.8,12.4,38.5,6.8,17.2,39.5,5.7,17,33.4,2005
Indiana Pacers,16.5,29.5,55.9,4.9,13.1,37.4,6,15.1,39.9,6.5,18.5,35.3,2005
Los Angeles Clippers,16.2,29,55.9,9.3,20.3,45.8,7.4,19,39.2,3.5,10.1,35.2,2005
Los Angeles Lakers,18,31.7,56.6,4.4,11.2,39.7,7.4,18.4,40,6.7,19.1,35.3,2005
Memphis Grizzlies,18.1,33.3,54.4,3,8.9,33.4,5.2,13.3,39.3,7.2,19.1,37.7,2005
Miami Heat,21.8,36,60.4,3.6,10.2,35.5,5.6,13.7,41,6,17.3,34.9,2005
Milwaukee Bucks,19,35.9,52.7,5,12.5,40.1,6.1,15.4,40,6.2,16.2,38.1,2005
Minnesota Timberwolves,16.3,28.8,56.6,5.5,13.6,40.8,9.6,23.5,40.9,3.8,11.2,33.7,2005
New Jersey Nets,15.8,29.7,53.1,3.6,10,36.2,8.7,19.8,43.9,5.8,17.3,33.4,2005
New Orleans/Oklahoma City Hornets,17.5,33.8,51.9,4.7,12.9,36.6,8.6,20.9,41.2,3.7,10.7,34.3,2005
New York Knicks,20.2,38.2,52.9,4.1,11.2,37,6.2,15.5,39.8,3.9,10.5,37,2005
Orlando Magic,18.8,34,55.1,4.9,12.1,40.2,8.2,19.4,42.5,3.6,9.5,38.1,2005
Philadelphia 76ers,19.1,34.6,55.2,5.9,15.1,39,7,17.6,40.1,4.6,12.4,36.8,2005
Phoenix Suns,16.8,27,62.4,4.9,12.1,40.1,9.9,22.7,43.7,10.2,25.4,40.1,2005
Portland Trail Blazers,17.5,32.5,53.8,3.8,9.6,39.3,8.4,21.6,38.7,4.4,12.5,35.4,2005
Sacramento Kings,17.3,29.7,58.1,2.8,7.4,38.1,9.9,24.9,39.7,6,17,35.4,2005
San Antonio Spurs,19.8,34.1,58,4.5,11.6,38.5,5.9,15.1,39,6.4,16.4,38.8,2005
Seattle SuperSonics,18.3,33.6,54.5,5.6,13.3,42,6.3,15.1,41.5,7.4,19.6,37.7,2005
Toronto Raptors,16.5,30,54.9,5.4,14,38.6,7.5,17.3,43.3,7.4,19.5,37.8,2005
Utah Jazz,17.4,31.9,54.7,3.7,10.1,37.2,8.5,22.5,37.6,3.8,11.1,34.2,2005
Washington Wizards,18.7,34.1,54.9,3.8,10,37.8,7.7,20.1,38.5,6.1,16.8,36,2005
Atlanta Hawks,20.8,39.5,52.7,4.3,13.5,32.2,7,16.6,42.5,3.7,11.6,31.9,2004
Boston Celtics,20.5,36.2,56.4,4.1,11.1,36.9,7.3,16.9,43.2,5.3,15,35.4,2004
Charlotte Bobcats,17,32.6,52.1,5.6,15.8,35.5,9.6,24.6,39.2,3.9,10.6,36.7,2004
Chicago Bulls,16.5,31.7,51.8,5.2,14,37,6.9,17.2,40.1,6.2,17.3,36,2004
Cleveland Cavaliers,19.4,35.2,55.2,6,16.3,36.6,7.4,19,39,3.7,11,33.5,2004
Dallas Mavericks,17.3,31.3,55.3,6.1,14.9,41.2,8.2,19.8,41.5,5.6,15.3,36.7,2004
Denver Nuggets,20.6,35.4,58.1,4.2,11.7,36.2,8.3,22.1,37.7,3.9,11.2,34.9,2004
Detroit Pistons,16.8,31.2,53.8,7.2,17.4,41.5,6.3,16.8,37.7,4.4,12.7,34.8,2004
Golden State Warriors,17.7,33,53.6,3.5,10,35.6,8.1,21.2,38.2,7.6,21.5,35.4,2004
Houston Rockets,14.9,27.3,54.6,5.1,12.4,40.9,8,20,39.9,6.7,18.3,36.6,2004
Indiana Pacers,14.9,27.9,53.4,5.3,13.2,40,5.7,15,38.4,6.6,19,34.7,2004
Los Angeles Clippers,17.5,31.5,55.6,6.2,15.5,40,9.1,22.5,40.5,2.8,7.9,35.5,2004
Los Angeles Lakers,17.9,33.8,53,3.7,9.7,38.4,5.8,15.2,38.2,7.8,21.7,36.1,2004
Memphis Grizzlies,19.3,36.1,53.4,3.2,8.8,35.9,5.3,13.5,39,6.5,17.9,36.2,2004
Miami Heat,20.2,33.5,60.2,4.5,11.8,38.4,7.2,17,42.6,5.8,15.2,38,2004
Milwaukee Bucks,17.9,34,52.5,6.8,17,40.3,7.5,18,41.6,4,11.1,35.6,2004
Minnesota Timberwolves,14.7,25.9,56.7,7.6,18,42.2,10,23,43.6,4.8,13.8,35.1,2004
New Jersey Nets,14.4,28.4,50.7,4.3,11.8,36.7,9.5,23.4,40.7,5.3,14.5,36.7,2004
New Orleans Hornets,15,29.4,51.1,4.6,12.3,37.4,8.5,22.2,38.1,5,15.9,31.7,2004
New York Knicks,17.5,32.2,54.3,5.2,13,40.2,8.2,20.2,40.7,5.4,14.8,36.3,2004
Orlando Magic,18.1,32.7,55.5,6,15.1,39.5,9,22.5,40,3.9,11,35.3,2004
Philadelphia 76ers,18.4,33.9,54.2,4.6,13,35.1,6.8,17.5,39,6.2,17.6,35,2004
Phoenix Suns,19.2,31.7,60.4,5.9,14.4,40.8,6.1,14.8,41.5,9.7,24.3,39.8,2004
Portland Trail Blazers,19.7,36,54.7,4.1,11.5,35.7,6.4,16.7,38.5,5.1,13.9,36.4,2004
Sacramento Kings,17.2,30.1,57,3.6,9.3,38.9,11.9,28.6,41.5,6.4,16.9,37.8,2004
San Antonio Spurs,19.7,35.3,55.9,4.7,12.8,37,5,13.6,36.9,6.1,16.7,36.6,2004
Seattle SuperSonics,17.1,31.8,53.8,4.9,12.2,40.2,5,13.1,38.5,8.1,22,36.9,2004
Toronto Raptors,16,30.4,52.6,5.4,13.6,40,6.7,16.7,40.2,7.9,20.2,38.9,2004
Utah Jazz,17,30.9,55,4.8,12.6,37.8,9.7,24.2,40.2,3,8.9,33.4,2004
Washington Wizards,18.7,34.7,54,4.4,12.8,34.4,6.8,17.1,39.6,6.2,18,34.6,2004
Atlanta Hawks,17.1,32.9,51.9,5.6,15.1,37.1,6.7,16.3,40.9,5.1,15.2,33.7,2003
Boston Celtics,16.2,29.9,54.2,4.4,11.5,38.6,7.3,17.4,42,6.7,19.3,34.9,2003
Chicago Bulls,15.6,31.1,50.4,5.1,14.7,34.7,8.1,21.3,38.2,5.2,15.1,34.6,2003
Cleveland Cavaliers,19.1,36.7,52,7.6,19.9,38.2,6,16.2,36.8,3,9.4,32,2003
Dallas Mavericks,20.3,36.2,56.2,6.2,14.9,41.8,7.8,19.3,40.2,6.2,17.5,35.3,2003
Denver Nuggets,19.5,35.2,55.5,4.8,12.9,37,8.2,22.3,36.6,4,11.9,33.9,2003
Detroit Pistons,17.8,34.1,52.2,6.5,17.4,37.4,5.1,13.8,37.4,4.1,11.7,34.7,2003
Golden State Warriors,18.9,34.9,54.1,4.1,11.6,35.2,6.9,17.3,39.9,5.2,15.4,33.9,2003
Houston Rockets,15,28.2,53.2,5.8,14.3,40.5,6.4,16,39.7,6.3,16.8,37.2,2003
Indiana Pacers,16,30.6,52.3,5.9,15.8,37.6,6.2,15.1,40.8,5.5,15.5,35.4,2003
Los Angeles Clippers,19.2,36.3,53,5,13.9,35.7,6.1,17.5,35,4,12.3,32.5,2003
Los Angeles Lakers,20.3,35,57.9,4.9,13.5,36.2,7.3,19.3,37.9,4.4,13.4,33.2,2003
Memphis Grizzlies,21.1,38.8,54.3,3.7,10.9,34.1,5.9,15.5,38.2,5.4,15.7,34.5,2003
Miami Heat,16.3,31.2,52.1,4.2,12.4,33.9,6.9,18.1,38.2,5.9,16.2,36.3,2003
Milwaukee Bucks,18.7,34.7,53.9,7,17.9,39.3,5.6,14.5,38.4,4.9,13.8,35.4,2003
Minnesota Timberwolves,13.9,24.6,56.5,8.8,20.5,42.8,10.4,24.1,43.1,3.9,10.7,36.9,2003
New Jersey Nets,17.9,32.1,55.7,3.9,11.2,35.2,7.9,20.8,38,4.6,13.5,34.1,2003
New Orleans Hornets,16,30.6,52.5,4.7,12.8,36.7,6.6,16.8,39.1,6.5,20.1,32.1,2003
New York Knicks,15.2,29.2,52.1,7.5,17.8,42.2,7.4,18.8,39.6,5,13.4,37,2003
Orlando Magic,15,29.5,50.9,6.1,15.3,40,9.1,22.6,40.3,5.2,15.1,34.5,2003
Philadelphia 76ers,16.3,31.2,52.2,6,16.6,35.9,6.3,16.5,38.5,4.1,12,34.5,2003
Phoenix Suns,18.9,33.8,56,5.8,15.8,36.4,6.4,17.1,37.1,5.1,14.4,35.1,2003
Portland Trail Blazers,18.3,33.9,54.1,5.9,14.4,41.2,6.5,17.2,37.5,4.6,13.2,35,2003
Sacramento Kings,17.4,31.2,55.8,3.3,9.2,36.3,9.8,23.2,42.1,7.3,18,40.7,2003
San Antonio Spurs,18.4,34.2,53.7,5.5,14.6,37.3,5.8,15.7,37,5,13.7,36.2,2003
Seattle SuperSonics,16.6,29.6,56.1,4.9,12.5,38.8,5.6,14.7,38,8.8,23.3,37.7,2003
Toronto Raptors,13.9,26.1,53.2,5.2,14.9,35.2,7.6,20.6,36.8,5.6,15.6,35.9,2003
Utah Jazz,16.5,31.6,52.2,3.4,9.5,36.3,9.8,24.7,39.6,3.1,9.3,32.8,2003
Washington Wizards,17.9,34.6,51.5,4.4,12.8,34.4,6.1,17.1,35.7,5.3,15.4,34.5,2003
Atlanta Hawks,15.8,30.1,52.5,7.3,17.6,41.2,6.9,16.8,41.1,4.9,13.7,35.7,2002
Boston Celtics,15.6,29.3,53.3,4.1,11.8,34.6,4.5,12,37.3,8.7,26,33.6,2002
Chicago Bulls,19.8,36.7,53.9,5.9,15.8,37.2,6.6,17.2,38.1,4.2,12,35.5,2002
Cleveland Cavaliers,18,34.8,51.8,6.8,18.8,36.1,6.4,17.8,35.9,3.5,10.5,33.7,2002
Dallas Mavericks,16.7,29.6,56.2,6.1,14.7,41.7,8,20.6,39.1,7.7,20.1,38.3,2002
Denver Nuggets,17.4,34.9,49.9,4.8,13.2,36.1,7.8,21.7,36.1,2.8,9.9,28.1,2002
Detroit Pistons,14.5,27.3,52.9,5.4,14.4,37.6,6.6,16.7,39.3,6.5,18,36.1,2002
Golden State Warriors,19.9,37.6,53,5.2,13.3,39.4,7,18.7,37.3,5.2,14.9,34.8,2002
Houston Rockets,17.5,31.9,54.8,5.1,13.5,37.5,6.8,18,37.6,5.3,15.1,35.1,2002
Indiana Pacers,17.3,31.6,54.8,6.4,17.1,37.4,7.2,18.2,39.2,4.6,13.5,34.2,2002
Los Angeles Clippers,19.5,36.1,53.9,5.2,15.2,34.4,5.1,13.5,38.1,4.8,14.1,33.8,2002
Los Angeles Lakers,18.9,32.9,57.4,5.3,15.3,35,7.6,18.9,40.4,5.9,16.4,35.9,2002
Memphis Grizzlies,19.1,34.5,55.2,5.3,14.2,37.1,7.2,18,39.9,5.7,15.4,37,2002
Miami Heat,13.9,27.1,51.4,5.7,15.3,37.1,9,23.7,37.7,4.2,13.1,32.3,2002
Milwaukee Bucks,16.1,29.1,55.5,8,19.2,41.8,5.8,14.4,40.3,7.1,18.4,38.7,2002
Minnesota Timberwolves,17,29.7,57.1,6.8,16.4,41.2,11.3,27.1,41.8,3.6,9.7,37.1,2002
New Jersey Nets,19.2,34.8,55.1,4.5,12.2,37,7.6,20.7,36.5,4.2,12.5,33.8,2002
New Orleans Hornets,15.9,30.7,51.6,7.3,18.1,40.3,7.4,19.7,37.7,4.9,13,37.8,2002
New York Knicks,13,25.3,51.4,8.5,19.3,44,7.4,18.2,40.4,7.4,19.1,38.6,2002
Orlando Magic,15.4,29,53.2,3.7,9.8,37.5,10,24.4,40.8,6.9,19.2,36,2002
Philadelphia 76ers,20.7,37.7,54.8,6.1,17.4,35.4,6.5,16.3,39.8,3,9.5,31.4,2002
Phoenix Suns,18.8,35.4,53.2,6,15.6,38.4,7,17.6,39.8,4.8,13.7,34.8,2002
Portland Trail Blazers,19.8,34.5,57.3,5.6,13.6,41.5,6.4,17.1,37.4,4.6,13.6,33.7,2002
Sacramento Kings,19.4,33.5,57.8,4.1,11.1,36.8,10.2,25,40.6,6,15.3,38.9,2002
San Antonio Spurs,20.1,35.5,56.6,5.2,13.3,39.5,4.7,12.5,37.3,5.5,15.3,35.6,2002
Seattle SuperSonics,16.5,30.9,53.4,5.8,13.7,42.1,7.4,20.1,36.7,5.5,15.6,35.6,2002
Toronto Raptors,16.1,30.2,53.3,5.7,15.2,37.2,8,21.4,37.4,5,14.4,34.7,2002
Utah Jazz,18.3,31.6,57.8,4.8,12.6,37.7,9.5,23.5,40.6,2.7,7.6,35.6,2002
Washington Wizards,13.6,25.8,52.7,7.5,18.2,41.3,10.2,24.1,42.2,3.1,9.9,31.3,2002
