team,under_5_ft_fgm,under_5_ft_fga,_5to9_fgm,_5to9_fga,_10to14_fgm,_10to14_fga,_15to19_fgm,_15to19_fga,_20to24_fgm,_20to24_fga,_25to29_fgm,_25to29_fga,season
Atlanta Hawks,20,32,6,13.4,2.6,6.5,0.8,1.9,6.2,16.1,6.9,20.1,2024
Boston Celtics,15.8,23.8,3.6,7.6,2.4,5.5,1.6,4.1,5.2,13.5,12.3,33,2024
Brooklyn Nets,16.3,26.9,4.2,11,2.3,5.7,1.1,2.6,5.3,15.4,8.2,23.2,2024
Charlotte Hornets,15.8,26.9,5.2,12.4,2.3,6.6,1.5,3.8,4.7,12.5,8.5,25.6,2024
Chicago Bulls,18.3,30.1,5.4,10.6,2.1,4.6,1,2.8,6.1,16.1,9.6,26.9,2024
Cleveland Cavaliers,18.2,27.4,5.6,11.1,3.1,6.2,1.1,3,6.6,16.7,9.4,24.4,2024
Dallas Mavericks,18,27.3,5.5,12.7,3.2,7.2,1.9,4.7,5.7,15.7,7.5,20.1,2024
Denver Nuggets,22.9,34.6,5.1,10.6,2.5,5.9,2.2,5.2,5.4,12.9,7.5,20.3,2024
Detroit Pistons,19.4,30.4,5.4,12,3.2,7,1.5,4,4.8,12.6,8.2,22.8,2024
Golden State Warriors,17.3,27.7,4.5,11.1,2.1,5.3,1.5,3.9,5.2,13.9,10,27.7,2024
Houston Rockets,19,31.3,4.6,11.3,3.4,8,2,5.6,4.9,12.6,8,23.9,2024
Indiana Pacers,18.8,27.8,4.8,10.1,3.9,8.5,2.5,5.6,4.9,12.9,8.3,22.5,2024
LA Clippers,17.7,27.7,5.6,12.2,3.4,7.7,1.8,4.1,4.6,11.8,7.7,22.2,2024
Los Angeles Lakers,18.7,27.5,4,9.3,3,6.9,2.2,5.2,4.9,12.6,7.9,22.9,2024
Memphis Grizzlies,19.2,29.3,7.6,16.5,3.4,7.3,0.9,1.9,6.1,16.1,7.9,21.6,2024
Miami Heat,15.9,25.4,5.4,12.2,3.1,7.1,1.3,2.9,6.3,16.2,7.5,21.7,2024
Milwaukee Bucks,17.3,26.3,3,7.5,3.1,6.7,3.7,7.9,5.5,13,8.9,24,2024
Minnesota Timberwolves,17.4,27.2,4.1,10.2,2.4,6,1.1,2.7,7.1,18.2,8.3,22,2024
New Orleans Pelicans,18.4,30.3,4.5,11.4,3.3,7.8,2,4.9,5.1,13.9,7.3,21.3,2024
New York Knicks,19.3,30.3,5.3,11.3,4.1,8.1,1.9,4.6,5.4,15,7.5,19.5,2024
Oklahoma City Thunder,18,27.3,4.6,10.8,5,9.9,2.2,4.8,5,13.6,9.5,25.8,2024
Orlando Magic,17.4,27.4,4.3,10.2,2.6,6.7,2.1,5.3,4.8,14.1,6.3,20.8,2024
Philadelphia 76ers,18.2,29.6,3.7,8.9,2.6,5.9,2,4.7,4.3,11.3,8.5,25.4,2024
Phoenix Suns,12.8,19,5,10.6,5.6,11.6,2.9,6,6.4,15.6,8.1,22.2,2024
Portland Trail Blazers,19.9,33.1,3,8.4,2.2,5.2,2.1,4.8,5.2,14.4,7.8,22.3,2024
Sacramento Kings,16.6,24.3,5.4,11.7,4.4,9.2,3.5,7.8,5.5,13.5,7.8,23.5,2024
San Antonio Spurs,19.6,30.5,3.2,7.7,2.6,6,2.2,5,5.7,15.3,8.2,24.2,2024
Toronto Raptors,19.7,32.8,5.2,12.4,3.5,7.8,1.3,3.2,5.2,13.9,6.5,19.2,2024
Utah Jazz,16.8,26.1,5.9,13.2,2.6,6.2,0.9,2.7,6.3,16,7.7,23.3,2024
Washington Wizards,17.7,27.7,4.5,12.2,2.2,5.8,1.7,4.3,3.8,10.7,9.2,27.2,2024
Atlanta Hawks,18.3,30.3,4.5,10.5,4.2,8.6,1.9,4.2,5.9,15.2,7.9,22,2023
Boston Celtics,18.5,27.1,3.6,8.3,2.8,6.2,2.1,4.8,5.7,13.4,11.1,29.5,2023
Brooklyn Nets,18,29.1,4.1,10.2,3.2,7.3,1.8,4.8,6,15.3,7.5,21.7,2023
Charlotte Hornets,18.2,28.9,4.5,10.2,2.6,7.1,2.1,5.4,4.4,12,7.9,22.1,2023
Chicago Bulls,18,29.5,4.8,10.5,3.9,8,3.1,7.3,5.7,15.5,6.3,18.1,2023
Cleveland Cavaliers,19.2,30.3,4.7,10.3,2.4,5.4,1.5,3.5,5.1,13.6,8.5,22.8,2023
Dallas Mavericks,17.8,26.2,4.4,9.4,3.3,7.4,2.4,5.9,6.3,16.2,8.7,23.6,2023
Denver Nuggets,20.3,31.9,4.9,10.2,3.1,6.6,3.1,6.8,5.7,14.8,6.8,17.8,2023
Detroit Pistons,19,30.5,4.3,10.6,3.6,8.2,2.6,6.1,4.6,13.3,6.7,18.8,2023
Golden State Warriors,18.8,28.4,4.3,10.4,2.7,6.4,2.5,6.2,4.3,11,10.7,27.8,2023
Houston Rockets,19.8,32.3,3.3,8.9,3,6.5,2.3,5.5,4.5,11.6,8.8,25.4,2023
Indiana Pacers,22.3,33.8,5,10.6,3.9,7.9,2.1,4,4.9,12.2,8.6,23.4,2023
LA Clippers,18,27.8,4.7,9.9,4.2,8.7,2.5,6,4.9,12.4,8,21.4,2023
Los Angeles Lakers,22.1,32,4,9.9,3.2,7.3,2.1,5.6,4.5,12.1,7.4,19.6,2023
Memphis Grizzlies,16.4,28.4,5,12.1,2.3,5.7,1.1,3,5.3,15.2,8,22.9,2023
Miami Heat,15.5,25.1,6.2,12.8,3.4,8.4,1.8,4.6,5.6,14,7.3,20.3,2023
Milwaukee Bucks,18.9,27.9,3.5,8,3,6.9,2.8,6.3,5.7,13.9,8.8,24.2,2023
Minnesota Timberwolves,18.6,28.9,5.1,11.8,3,6.6,1.3,3.6,6.7,16.6,6.4,17,2023
New Orleans Pelicans,19.2,30.3,4.7,11,3.3,7.2,2.5,5.3,5.5,13.2,7.2,19.6,2023
New York Knicks,17.2,28.3,5.1,11.1,3.6,8.2,1.9,4.6,6.1,15.6,7.3,20.6,2023
Oklahoma City Thunder,19.4,29.6,4.5,9.9,4.6,8.9,2.3,5.2,6,14.7,7.7,20.6,2023
Orlando Magic,21.2,32.4,3.6,9.2,2.5,6.4,2,4.9,4.3,11.4,6.9,19.8,2023
Philadelphia 76ers,18.9,31,4.2,10.6,3.5,7.8,2.4,5.3,4.3,10.8,8.2,23.2,2023
Phoenix Suns,16.8,25.7,4.2,9.4,4.9,9.9,3.7,7.6,5,12.3,7.6,20.7,2023
Portland Trail Blazers,18,31,3.5,10.3,3,7.4,3,6.8,4.9,13.1,6.7,20.2,2023
Sacramento Kings,18,27.3,5.4,11.2,3.4,7.6,1.8,4.6,5.5,14.4,9.2,25.4,2023
San Antonio Spurs,19.8,30.9,4.4,10.7,2.9,7,1.8,4.8,5,13.9,7.9,23,2023
Toronto Raptors,20.7,31.8,5.1,12.2,2.7,6.7,2,4.9,4.5,12.5,7.3,21,2023
Utah Jazz,19,29.2,6.3,14.7,2.4,5.8,1.1,2.9,5.6,15.4,7.5,21.3,2023
Washington Wizards,21.3,32.3,4.7,11.9,2.7,6.7,1.5,3.7,4.4,11.6,8.1,23.4,2023
Atlanta Hawks,19.2,30,4.8,10.8,5.4,10.9,3.8,8.1,5.1,14.2,6,17.2,2022
Boston Celtics,18,27.3,3.8,8.8,2.3,4.9,1.7,4,5.7,14.5,10.7,28.7,2022
Brooklyn Nets,16,24.8,4.1,9.1,4.3,8.9,3.4,6.7,5.8,14.5,7.8,20.5,2022
Charlotte Hornets,20.6,33,4.5,11.8,2.9,6.9,2,4.9,4.3,12.3,6.7,20.4,2022
Chicago Bulls,19,29.2,3.6,7.8,3.9,8.1,4.3,9.6,5.7,14.7,5.9,17,2022
Cleveland Cavaliers,19.5,29.1,5.1,11.8,3.2,7.1,1.6,4.2,4.4,12.1,7.3,19.7,2022
Dallas Mavericks,16.1,24.3,4,8.3,2.8,5.7,1.5,4,6.8,17.1,8.6,23.6,2022
Denver Nuggets,21.9,32.2,4.2,9.1,2.4,5.9,2.7,6.3,5.1,12.7,7.2,19.4,2022
Detroit Pistons,17.2,27.7,4.3,11.2,3.7,8.3,2.5,6.2,4.9,13.2,6.8,19.5,2022
Golden State Warriors,17.7,26,3.9,9,2.2,5.4,2.2,5.2,5,13.2,11.7,29.4,2022
Houston Rockets,21.5,35.2,4.3,11.1,2.3,5.2,1.8,4.5,3.3,9.1,7.3,23,2022
Indiana Pacers,19.7,32.1,4.1,9.3,2.7,6.4,1.4,3.5,5.1,13.2,8.7,24.2,2022
LA Clippers,17,27,3.9,8.3,3.5,7.9,3.3,7.6,5.3,13.4,7.9,21.3,2022
Los Angeles Lakers,21.8,33.6,3.9,8.7,3,7.1,2.9,6.8,4.5,12.4,6.7,19.7,2022
Memphis Grizzlies,20.9,32.9,5.5,12.7,3.8,8.5,1,2.8,5.5,14.2,6.8,20.2,2022
Miami Heat,15.2,24.1,5.3,11.5,4.4,9.2,1.9,4.5,4.9,13,7.4,22.4,2022
Milwaukee Bucks,18.2,27.6,3.5,7.9,2.8,6.6,2.9,6.6,5,13.7,10.1,27.2,2022
Minnesota Timberwolves,21.2,32.4,4.8,10.7,2.5,5.6,1.8,4,6,15.7,6.6,18.4,2022
New Orleans Pelicans,20.1,31.5,4.7,11.4,3.6,7.6,2.2,5.6,4.3,11.8,6.9,19,2022
New York Knicks,18.6,29.5,5.6,11.9,3.2,7.5,1.6,3.8,6.3,16.5,6.7,19.8,2022
Oklahoma City Thunder,20.6,34.4,4.5,11.2,3.7,7.6,1.7,4.1,4.8,12.5,7.6,22.2,2022
Orlando Magic,19.9,30.8,3.8,9.7,2.8,6.6,2.7,6.6,4.4,11.1,6.9,20.9,2022
Philadelphia 76ers,17.6,27.7,4.2,9.7,3.5,7.8,2.5,5.1,4.7,12.1,8.2,20.8,2022
Phoenix Suns,14.8,23.3,5.4,12.4,5.4,12,3.8,8.4,6,14.9,6.6,18.6,2022
Portland Trail Blazers,19.6,31,3.2,7.9,2.2,5,1.9,4.3,4.5,12.5,8.4,22.8,2022
Sacramento Kings,20.1,29.8,4.7,9.6,2.6,6,2,4.5,5.6,14.5,8.4,23.3,2022
San Antonio Spurs,20.3,32.6,5.3,12.6,3.8,9.2,2.1,5.1,4.4,11.9,7.1,20.6,2022
Toronto Raptors,19.2,30,5.4,12.7,3,7.5,2.7,6.8,4.9,13.4,6.6,19.9,2022
Utah Jazz,18.9,29.1,5.9,13,2.6,6,1.2,2.7,5.9,15.1,7.9,23.2,2022
Washington Wizards,19.1,27.7,4.9,11.8,3.4,7.6,3.1,6.8,4,10.2,7.5,21.6,2022
Atlanta Hawks,16.8,27,4.1,9.3,3.7,8.6,2.8,5.9,6.1,15.3,7.3,20.1,2021
Boston Celtics,18.2,27.5,3.8,9.3,2.4,5.9,2.5,5.8,5.7,14.8,8,23.4,2021
Brooklyn Nets,16.8,27.2,4,9.1,4.7,9.9,4.2,8.7,5.5,14.2,6.6,18.8,2021
Charlotte Hornets,21.1,33.6,3.4,9.1,2.2,5.5,1.7,3.9,5.8,15.3,8.3,22.9,2021
Chicago Bulls,17.4,27.2,3.8,8.5,4,8.7,4.8,11,5.9,14.7,5.8,16.2,2021
Cleveland Cavaliers,18.9,29.2,4.1,10.3,2.7,6.5,2.1,4.8,4.4,12.5,6.9,19.4,2021
Dallas Mavericks,15.5,23.1,4.2,9.5,3.7,8,2.3,5.7,6,15.6,7.4,21.9,2021
Denver Nuggets,19.4,29.1,4.2,8.9,2.2,5,2.6,6.1,5.3,14.2,7.8,22.3,2021
Detroit Pistons,18.5,31.4,3.4,8.9,2.1,5.9,2.2,5.9,4.8,13.8,7.1,21.9,2021
Golden State Warriors,18.1,26.9,3.4,8.3,2.1,5,2.1,5.5,4.9,13.5,9.6,25.3,2021
Houston Rockets,21.2,34.3,2.7,7.2,0.9,2.9,0.9,2.6,3.7,10.5,9.8,28,2021
Indiana Pacers,19.9,31.4,3.3,8.2,2.9,7.1,2.6,5.8,5.2,14.5,7.4,21.7,2021
LA Clippers,15.5,25,4.2,9.2,3.8,8.6,3.2,8.7,5.1,13,8.2,22.3,2021
Los Angeles Lakers,21.4,32.9,2.1,6.1,2.5,6.1,3,7.1,5,14,7.3,21.7,2021
Memphis Grizzlies,19.6,31.8,6.5,15.2,3.9,9.4,1.6,4,4.9,13.3,7,20,2021
Miami Heat,16,24.9,3.9,9.5,3.6,7.9,1.9,5,6.1,14.9,7.9,21.5,2021
Milwaukee Bucks,17.5,26.6,3.7,8.8,3.5,7.9,2.5,6,5.2,13.4,9.3,25.9,2021
Minnesota Timberwolves,19.3,31.1,3.6,8.9,2,4.5,1.4,3.9,7.1,19.5,8,22.4,2021
New Orleans Pelicans,18.4,30,4.3,10,3.5,7.4,2.7,6.6,4.9,13.9,6.3,19.5,2021
New York Knicks,16.2,27,3.1,8.4,2.5,6.6,2.1,5.3,5.9,16,7.9,22.5,2021
Oklahoma City Thunder,17,29.2,5.1,12.5,2.4,5.5,1.4,3.6,4.6,13.1,7.7,24.4,2021
Orlando Magic,17.6,28.9,4.1,10.8,2.2,5.1,1.8,5.2,4.9,14,7.6,23.6,2021
Philadelphia 76ers,16.8,26.3,4.2,10.4,3.6,8.5,2.7,6.2,4.9,12.6,7,19.8,2021
Phoenix Suns,16,24.2,6.1,12.8,5.6,11.3,3.7,8.3,5.4,13.5,6.8,19.4,2021
Portland Trail Blazers,17.2,29.4,3.4,8.3,2.3,5.5,2.2,5,5.5,15,7.8,22.8,2021
Sacramento Kings,18.2,28.7,4.5,11.2,3.1,7.5,2.8,6.3,4.9,13.4,6.9,20.6,2021
San Antonio Spurs,18.7,30.3,5.5,12.5,4.4,9.8,3,7.2,4.5,12.1,7,20.3,2021
Toronto Raptors,16.5,27.2,5.3,12.4,3.1,7.5,2.9,7.6,5.4,14,7.3,21.7,2021
Utah Jazz,17.3,26.1,5.2,11.6,2.4,5.4,0.8,1.9,6.1,16.3,8.5,23.8,2021
Washington Wizards,19,28.5,4,10.3,3.1,7.3,3.3,7.6,4.4,11.6,6.5,19.9,2021
Atlanta Hawks,17.1,28.1,4.2,10,4.3,9.4,2.1,4.6,5.4,13.6,7.2,19.8,2020
Boston Celtics,17.7,27.6,4.1,10.2,2.9,7,2.4,6,5.5,13.7,8.6,23.6,2020
Brooklyn Nets,18.7,29.3,4,8.6,3.7,7.6,2,4.4,5.9,14.4,8.7,22.4,2020
Charlotte Hornets,18.2,31.1,3.4,8.2,2.3,5.4,1.8,4.4,5.4,13.7,8.6,23.9,2020
Chicago Bulls,19.2,30.7,4.2,9.4,2.7,6.3,2.5,5.7,6,15.1,7.5,20.8,2020
Cleveland Cavaliers,19.1,32.4,5.1,12.3,2.5,6.3,1.4,3.8,3.8,10.9,6.4,19.3,2020
Dallas Mavericks,16.3,25,3.7,8.4,3.9,8.2,2.9,6.5,5.3,14,8.6,24,2020
Denver Nuggets,18.4,28.4,5.2,11,3.1,7,3.1,7,5.8,13.9,7.6,21.3,2020
Detroit Pistons,19.3,31.6,3.6,9.7,1.8,5.1,2,4.8,4.4,12.7,7.5,21.3,2020
Golden State Warriors,18.1,27.9,3.3,8.1,2.2,5.4,2.1,5.6,5.6,14.1,9.2,24.8,2020
Houston Rockets,20.2,32.4,2.4,6.6,1.2,3.3,1.1,3.9,5.7,15.2,8.5,26.1,2020
Indiana Pacers,21.6,35.6,4,9.3,2.8,6.4,2.1,4.8,4.4,11.2,8.2,23.2,2020
LA Clippers,15.8,25.2,3.4,8.1,3.9,8.4,3.8,8.9,6.5,14.4,8.4,21.2,2020
Los Angeles Lakers,20.2,31.4,3.4,7.8,3.1,7.6,2.3,6.3,4.9,13.7,6.6,18.7,2020
Memphis Grizzlies,18.1,29.4,6.1,13.8,5.3,11.9,1.8,4.1,5.2,13.9,6.3,18.4,2020
Miami Heat,17.7,26.9,3.1,7.2,2.9,6.8,2.2,5.5,4.8,13.1,8.5,23.5,2020
Milwaukee Bucks,19.3,29.3,3.4,8.4,3.8,8.1,2.9,7,5.2,12.4,10,25.9,2020
Minnesota Timberwolves,20.1,33.6,3.7,9.2,1.7,4.7,1.5,4.5,6.5,17.2,7.3,21.2,2020
New Orleans Pelicans,22.4,36.5,3.4,8.2,2.7,6.4,2.6,5.8,5.2,14,6.1,17.7,2020
New York Knicks,16.3,28.1,4,10.3,3.4,8.5,3.1,7.4,6.1,14.5,6.4,17.2,2020
Oklahoma City Thunder,18.6,31.9,4,10.1,2.3,5.6,1.6,4.1,5,13.8,7.1,21.7,2020
Orlando Magic,14.8,25.7,4.1,11.2,3.8,8.8,3.5,8.8,4.6,12.7,7.4,21.8,2020
Philadelphia 76ers,17.1,27.7,4.7,11,4,8.5,3.5,7.7,4.9,12.1,7.1,19.5,2020
Phoenix Suns,15.4,23.6,4.5,9,5.4,10.7,4,8.3,6.5,15.2,7.3,20.9,2020
Portland Trail Blazers,16.4,28,2.3,6.4,2.7,6.3,3,6.9,6,15.5,10,25.7,2020
Sacramento Kings,18.9,29.3,5.1,11.7,4,8.1,1.9,4.8,5.6,13.8,7,20.2,2020
San Antonio Spurs,17.5,28.7,4.6,11,4.6,10.7,4.4,10,4.3,11.4,6.4,18.4,2020
Toronto Raptors,17.7,29.6,3.1,8.5,2,4.9,1.8,4.5,5.5,14.9,9.3,24.9,2020
Utah Jazz,15.9,25.4,4.8,10.6,2.5,5.5,0.8,2.3,7.4,19.2,9.7,24.4,2020
Washington Wizards,19.4,29.8,5.6,12.6,2.9,7.2,4.1,9.7,4.2,11.8,6.8,19,2020
Atlanta Hawks,19.6,31.5,3.6,8.9,3,7.7,1.9,4.7,4.1,12.3,7.9,23.5,2019
Boston Celtics,19.1,31.9,3.3,8.3,3,6.9,2.6,6.1,4.8,11.9,8.5,23.8,2019
Brooklyn Nets,21,35.2,2.4,6.7,2,5.5,1.5,3.5,5.8,16.2,7.6,22.4,2019
Charlotte Hornets,18.7,32.8,3.4,9.7,1.6,4.7,1.1,3.1,4.5,12.3,7.8,22.5,2019
Chicago Bulls,20.7,35.5,3.1,8.1,1.8,4.5,1.4,3.8,5.3,14.4,7.3,21.7,2019
Cleveland Cavaliers,18.9,31.9,4.3,10.3,3.4,7.5,2,5.1,4.2,11.1,7.2,20.9,2019
Dallas Mavericks,17.7,27.1,3.7,9.7,2.6,6.5,2,4.6,6,14.9,9.4,26.4,2019
Denver Nuggets,19.7,31.3,3.8,9.4,3.2,7.8,3.5,7.7,6.1,15.6,5.8,16.6,2019
Detroit Pistons,19.5,32.6,3.8,10,2,5.4,1.7,4,5.5,13.9,6.8,19.2,2019
Golden State Warriors,16.6,27.6,3.3,8.5,3.3,8.2,3.9,9.6,4.1,11.2,7.1,21.5,2019
Houston Rockets,20,32,2.3,6.2,1.2,3.2,1.2,3,5.9,15.7,9.9,29.5,2019
Indiana Pacers,19.5,31.6,3.4,8.1,4,8.7,4.2,9.8,4.5,11.6,6.4,18.1,2019
LA Clippers,18.6,30.3,3.8,8.9,3.3,7.5,2.9,7.1,5.9,14.7,7.1,20.1,2019
Los Angeles Lakers,22.8,34,2.5,6.8,2.5,6,2.8,7.6,5.2,13.6,6.4,19.5,2019
Memphis Grizzlies,19.8,31.7,5.7,12.8,3.7,8.4,1.8,4.5,4.7,12.6,6.8,20.2,2019
Miami Heat,17.6,27.1,3,7.8,2.6,6.4,2.4,6.1,5.6,14.5,8.1,21.4,2019
Milwaukee Bucks,20.3,30.8,3.1,7.9,2.9,6.4,2.6,5.6,4.8,12.2,9.6,27.6,2019
Minnesota Timberwolves,20.5,34.3,3.3,8.9,1.6,4.3,1.1,3.1,5.1,14.9,8.7,25.6,2019
New Orleans Pelicans,21.1,34,2.7,7.5,2.4,6.1,2,5.4,6.3,16.1,7.9,21.9,2019
New York Knicks,19.5,33.3,3.6,8.9,2.6,6.5,3.4,8.9,5.2,14,5.7,17.3,2019
