team,under_5_ft_fgm,under_5_ft_fga,_5to9_fgm,_5to9_fga,_10to14_fgm,_10to14_fga,_15to19_fgm,_15to19_fga,_20to24_fgm,_20to24_fga,_25to29_fgm,_25to29_fga,season
Oklahoma City Thunder,17.3,28.2,3.5,8.7,3.9,8.7,3.8,8,4.4,11.6,7,19.5,2019
Orlando Magic,17.4,28.5,3.5,8.8,3.5,8.6,3.1,8.1,4.2,11.8,7.6,22.3,2019
Philadelphia 76ers,18.4,29.2,4,9.5,3.3,8.3,3,7.4,4.4,11.3,8,21.9,2019
Phoenix Suns,19.2,30.9,3.2,8,4.1,9,2.6,6.5,5.2,14,6.8,19.3,2019
Portland Trail Blazers,17.7,29.9,3.1,7.6,3.9,8.8,3.7,8.5,5.8,14.5,7.2,19.7,2019
Sacramento Kings,17.9,28.8,4.2,10.1,2.7,6.7,2.7,5.8,5.7,15.6,7.6,20.8,2019
San Antonio Spurs,15.5,25,4.5,9.9,4.9,10.8,5.2,11.8,5.5,13.6,6.5,17.8,2019
Toronto Raptors,20.2,34.1,2.7,6.8,1.6,4.3,1.4,3.9,5.6,14.4,8.7,23.8,2019
Utah Jazz,17.6,28.2,4.2,10.3,2.8,6.6,1.6,3.6,6.7,16.8,7.1,19,2019
Washington Wizards,18.8,30.2,2.7,7.9,3.3,8,4.1,10.1,4.1,11.2,8.2,22.5,2019
Atlanta Hawks,21.1,35.4,2.8,7.4,2.5,6.7,1.4,3.9,5.6,15.3,7.5,21.7,2018
Boston Celtics,17.6,28.1,3.2,7.7,3.8,8.7,3.9,8.8,5.2,14.7,8.3,22.1,2018
Brooklyn Nets,19.7,33.6,3,8.2,2.8,6.4,1.6,4.2,4.9,14,8.2,22.8,2018
Charlotte Hornets,18.3,31.7,3.6,9.1,2.6,6,2.9,6.8,5.2,13.5,7.6,21.9,2018
Chicago Bulls,19.2,33.2,4.7,10.8,2.9,7.6,2.8,7.5,4.6,12.1,5.6,16.3,2018
Cleveland Cavaliers,17,29.3,3.9,10,3.4,8.3,3.3,8.2,4.6,12.4,6.5,18.8,2018
Dallas Mavericks,18,28.5,3.2,8.4,2.6,6.6,1.9,5.2,5.5,14.9,7.4,22.4,2018
Denver Nuggets,19.6,32.3,4.6,10.9,3.6,7.8,2.4,6,6.4,16.8,5.2,15.8,2018
Detroit Pistons,18.1,31.1,3.5,9.5,1.8,5.1,2.8,6.5,5.4,14.5,7,20.8,2018
Golden State Warriors,17.4,26.1,2.5,5.9,4.3,9.2,5.5,11.2,5.4,13,8.7,23.1,2018
Houston Rockets,17.6,28.6,2.7,6.8,1.7,3.9,0.9,2,6.1,16.9,10,28.2,2018
Indiana Pacers,19.8,32.4,3.4,8.4,2.6,6.2,4.4,11.1,4.8,11.5,6.2,16.9,2018
LA Clippers,19.8,33.8,4,9.5,3.5,8.2,3.2,7.9,4.6,12,6.2,15.8,2018
Los Angeles Lakers,24.1,38.3,2.5,6.9,2.2,5.9,2.6,6.5,4.4,12.4,6.7,20,2018
Memphis Grizzlies,17.2,28.3,4.4,10.7,2.7,7.3,2.5,6.4,5.1,14.1,5.9,17.1,2018
Miami Heat,19.6,31.9,3.3,9.2,2.9,7.5,2,5.5,5.6,15.6,6.1,17.9,2018
Milwaukee Bucks,23.2,35.8,2.3,6.4,2.1,4.9,1.9,4.7,4.5,11.8,9.3,27.1,2018
Minnesota Timberwolves,19.3,31.8,4.3,10.6,2.9,7.5,3.5,8.9,6.1,16.3,5.4,15.7,2018
New Orleans Pelicans,22.5,35.6,4.9,11.7,3.4,7.4,2,5.6,4.6,13.4,6.3,18.1,2018
New York Knicks,18.1,31.8,2.5,7.1,2.9,7.6,3.3,8.6,4.8,13.1,6.6,19.6,2018
Oklahoma City Thunder,21.5,35.5,3.3,8.7,3,7.7,2.8,7.7,6.1,16.3,5.9,17.4,2018
Orlando Magic,17,27.5,3.8,8.9,2.8,7.3,3.9,9.8,5.5,14.3,7.3,21,2018
Philadelphia 76ers,19.8,31.1,3.6,8.7,3.2,7.9,3,7.5,4.4,11.5,7.5,21,2018
Phoenix Suns,19.2,31.1,3.6,8.9,3.9,8.6,3.2,7.6,4.5,13.2,5.7,17.4,2018
Portland Trail Blazers,20.5,34.6,2.8,7.3,3,6.7,3.9,8.3,5.3,14.8,6.5,18,2018
Sacramento Kings,20.2,33,4.2,11.4,3.1,7.5,3.4,8.6,5.6,14.7,6.6,17.4,2018
San Antonio Spurs,14.9,23.5,5.2,11.2,5.2,11.6,5.4,12.9,5.3,12.6,6.2,16.1,2018
Toronto Raptors,19.6,31.6,3.6,8.3,3,6.9,2.9,6.3,6.6,16.1,6.4,19.3,2018
Utah Jazz,21,33.3,2.5,7.1,2.2,5.5,1.9,4.2,7.5,19.9,5.3,15.6,2018
Washington Wizards,21.1,32.7,3.1,7.2,2.2,6,3.4,8.1,5,14.1,7.2,21.4,2018
Atlanta Hawks,17,28.9,2.1,6.2,2.8,7,3.5,8.8,7.4,18.6,5.3,15.5,2017
Boston Celtics,15.7,27.4,3,8,2.9,7.4,4,9,5.5,13.7,7.1,19,2017
Brooklyn Nets,17.2,29,3.5,9.5,2.4,6,1.8,4.7,5.8,16.4,7.3,20.4,2017
Charlotte Hornets,16.8,28.1,3.7,9.5,3.4,8.1,4,10.5,4,11.1,7,18.6,2017
Chicago Bulls,16.1,28.1,3.7,9.2,2.6,7.1,3.5,8.9,6.1,16.1,6.6,19,2017
Cleveland Cavaliers,19,28.4,2.3,6.3,2.6,6.4,3.2,7.6,6.4,16.9,6.8,18.4,2017
Dallas Mavericks,15.2,25.1,2.9,7.1,2.9,7.6,3.9,9.4,6.5,16.6,6.7,19.5,2017
Denver Nuggets,19.4,31.8,3.9,9.7,3,6.6,2.2,5.6,5.9,15.3,6.2,17,2017
Detroit Pistons,16.8,28.5,3.6,10.1,3.2,7.5,3.7,9.1,5,13.1,6.8,18.1,2017
Golden State Warriors,17.5,26.1,2.6,6.1,4.7,9.7,5.3,11.3,4.9,11.6,7.7,19.6,2017
Houston Rockets,17.7,28.2,1.7,4.8,1.8,4.2,1.8,3.6,6.4,15.9,9.1,26.3,2017
Indiana Pacers,17.9,29.5,3.2,7.6,2.9,6.4,5.9,14,5,12.1,5.9,16.3,2017
LA Clippers,21.6,35.2,3.2,8.5,2.5,5.8,2.6,6.6,4.6,12.8,5.7,16,2017
Los Angeles Lakers,21.6,34.7,3.2,8.5,2.1,6.1,3,7.6,4.2,11.5,6.7,19.5,2017
Memphis Grizzlies,17.4,29.9,2.6,7.5,2.6,6.9,3,7.8,4.9,13.3,6.1,16.9,2017
Miami Heat,18.3,29.7,3.2,8.1,2.6,6.8,2.8,7.5,5.7,15.2,6.2,17.5,2017
Milwaukee Bucks,19.1,30.5,3.2,7.8,3.4,7.5,4.1,9.7,4.5,11.7,5.4,15.5,2017
Minnesota Timberwolves,18,28.1,5.1,11.6,4.1,9.2,4.1,10.5,5.5,13.7,4.2,12.2,2017
New Orleans Pelicans,20.1,31.6,4.7,10.2,3.2,7.3,3.1,7.6,5.8,14.9,5.6,16.3,2017
New York Knicks,17.6,28.9,3.9,9.3,4.4,9.9,4.4,11.1,5.2,12.7,5.2,15.2,2017
Oklahoma City Thunder,18.6,30.8,2.2,5.5,3,7.4,4,10.4,6.5,17.5,5.6,15.7,2017
Orlando Magic,17.8,28.1,3.6,9.5,2.7,7.5,3.2,8.3,4.4,11.8,7,20.1,2017
Philadelphia 76ers,19,29.4,3.4,8.7,3,7.9,3,7.2,4.6,11.3,7.9,21.6,2017
Phoenix Suns,18.7,31.7,3.1,8.2,3.5,8.6,3.1,8.1,4.6,13.2,5.5,16.7,2017
Portland Trail Blazers,16.9,29.6,3.3,8.5,3.5,7.9,3.8,9,5.6,14.9,6.1,16.5,2017
Sacramento Kings,15.6,26.3,4.8,12.2,3.1,8,4.6,11.5,5.8,14.6,4.8,13,2017
San Antonio Spurs,16.5,26.7,4.1,10.1,4.2,10.2,4.4,10.5,5.3,13.8,4.6,13.6,2017
Toronto Raptors,19.7,31.1,3.4,8.3,3,7.1,2.7,6.2,5.5,14.7,6.9,19.3,2017
Utah Jazz,17.7,28.4,2.8,7.6,2.7,6.9,3,7.5,6.3,16.5,5.6,15.3,2017
Washington Wizards,15.9,25.6,3.7,8.8,4.2,9.7,4.9,11.6,4.5,11.9,6.6,17.5,2017
Atlanta Hawks,18.3,31.3,2.3,6.5,2.2,5.7,5,11.8,6.5,17.9,3.6,10.8,2016
Boston Celtics,17.4,29.2,2.9,7,2,4.8,3.1,7.4,7.3,19.1,5.9,17,2016
Brooklyn Nets,18.4,31.8,3.9,9.3,2.2,5.5,1.9,5.4,6.6,18.5,4.8,14.1,2016
Charlotte Hornets,15.9,27,3.3,8.4,2.7,6.4,4.7,12.2,5.9,16.2,5.1,14.8,2016
Chicago Bulls,16.8,29,4.4,9.9,3.1,8,5.2,13.5,6,16.1,3.1,10.3,2016
Cleveland Cavaliers,17,26.8,2.4,6.7,2.4,6,3.9,8.5,8.3,21.1,5.7,15.1,2016
Dallas Mavericks,12.2,20.1,3,6.9,3.2,7.1,5.8,14.3,8.1,21.9,3.9,11.6,2016
Denver Nuggets,20.9,35,3.3,7.6,2.1,5.5,3,7.5,6.5,17.2,5.3,14.5,2016
Detroit Pistons,15.5,26.2,5.3,12.8,4.2,9.5,6.4,14.7,4.1,10.9,4.3,13.9,2016
Golden State Warriors,19.6,29.8,2.3,5.5,3.3,7.7,4.7,10.2,5.9,14,7.1,18.9,2016
Houston Rockets,20.7,32.7,2.2,6.2,1.1,3.1,1.5,3.8,6.3,17.1,8.3,23.7,2016
Indiana Pacers,16,26.7,4,9.4,2.9,7.1,5.9,14.3,5.8,14.4,4.4,12,2016
LA Clippers,17.3,27.6,2,5,2.2,4.9,5.8,13.4,7,17.1,5.2,14,2016
Los Angeles Lakers,18.8,32,4.2,10.4,2.6,7,3.8,9.6,5.4,14.8,4.3,12.8,2016
Memphis Grizzlies,16,28.9,3.5,8.5,2.4,6.5,3.5,8.8,5.8,15.6,5,14.5,2016
Miami Heat,17.5,29.3,4.1,10.1,2.5,6.5,3.8,9.7,7.6,19.5,3.5,10.2,2016
Milwaukee Bucks,20.7,33.9,3.5,9.1,1.7,4.7,3.3,8.2,4.8,12.8,4.6,12.6,2016
Minnesota Timberwolves,18.4,30.3,4.2,9.3,2.3,6.1,5.4,13.3,6.5,16.9,2.6,8.2,2016
New Orleans Pelicans,17.5,29.4,3.9,9.7,2.7,6.3,4.3,10.9,5.5,15.1,5.2,15.1,2016
New York Knicks,16.7,29.7,2.8,7.3,4.1,9.3,5.9,13.5,6.8,17.5,3.3,10.7,2016
Oklahoma City Thunder,20.7,35.1,3.2,7.9,2.7,6.9,3.8,10.1,6.2,17.8,2.9,9.2,2016
Orlando Magic,16,27,4.4,10.7,3,7.3,4.9,12.4,5.2,14.7,4.7,14.4,2016
Philadelphia 76ers,18.7,31.6,2.8,7.5,2.4,6.3,2.9,8,5.4,14.7,5.3,16.7,2016
Phoenix Suns,18.8,32,3.9,8.7,3.3,8.3,5.1,12.8,5.4,15.6,3.5,10.6,2016
Portland Trail Blazers,17.2,30.4,3.2,7.4,2.7,6,4.7,10.9,6.9,18.3,4.8,12.4,2016
Sacramento Kings,17,28.5,3.4,8.8,2.5,6.3,4.6,11.2,6.4,16.2,3.8,10.6,2016
San Antonio Spurs,15.3,25,4.2,9.6,2.9,7.4,6.2,14.6,7.7,17.8,3.1,9,2016
Toronto Raptors,16.7,28,3.9,9.1,3.5,7.9,5,11.8,5.7,15,4.3,12.1,2016
Utah Jazz,17,28,3.3,7.7,2.9,6.8,3.2,8.4,7.5,20,3,8.1,2016
Washington Wizards,18.1,29.9,3.5,8.3,3,7.3,6,13.6,5.1,13.5,5.5,13.9,2016
Atlanta Hawks,18.4,31,2.6,6.8,2.2,5.1,4.3,10.3,8.1,21.9,3,9,2015
Boston Celtics,19,32.6,3.2,8.4,2.5,6.7,4.1,11.4,6.4,17.7,4,12.2,2015
Brooklyn Nets,16.6,28.9,5.6,12.9,3,7.2,5.2,13.3,5.6,15.3,2.3,6.6,2015
Charlotte Hornets,14.8,25.9,3.4,8.1,2.3,6.3,4.7,11.6,6.3,16,5.5,16.2,2015
Chicago Bulls,16.7,30.5,3.4,9.1,3,7.9,5.9,14.3,6.3,16,3.3,9.3,2015
Cleveland Cavaliers,16.7,26.9,3.6,9.1,2.3,6.2,4.1,9.1,7.1,19,4.8,13.4,2015
Dallas Mavericks,14.9,24.7,3.1,8.2,3.1,7.3,5.1,12,7.9,21.4,3.2,10,2015
Denver Nuggets,19.5,35.4,2.9,7.4,1.9,5.2,3.6,9.2,6.2,16.9,3.6,10.9,2015
Detroit Pistons,16.9,29.7,4.5,11.5,2.9,7.1,4,9.7,5,13.6,4.7,14,2015
Golden State Warriors,18.7,30.2,2.6,6.9,2.9,6.8,3.8,8.8,6.9,16.7,7.2,17,2015
Houston Rockets,19.3,32.6,3,7.9,1.8,4.3,2.4,6.2,7.6,21.2,3.6,10.8,2015
Indiana Pacers,16.7,27.4,2.9,7,3,7.2,6.1,16.1,5.9,16.4,3.7,10.6,2015
LA Clippers,15.7,24.9,2.2,5.5,2.3,5.5,6.3,14.8,7.1,17.9,4.5,12.9,2015
Los Angeles Lakers,14.6,26.6,3.7,8.8,3,8,5,13.5,5.3,16.2,3.4,11,2015
Memphis Grizzlies,17.5,31.9,4,10.1,2.8,7,4.8,12.1,5.5,15.1,2.3,7,2015
Miami Heat,18.4,29.1,3.7,9.2,3.2,7.9,5.8,14.5,5.7,15.4,1.5,5.1,2015
Milwaukee Bucks,21,35.9,3.8,9.7,2.9,6.8,4.3,11.6,3.8,10.5,2.5,7.2,2015
Minnesota Timberwolves,17.8,28.6,3.6,8.6,2.4,6.2,5.9,15.2,6,15.4,2.2,7,2015
New Orleans Pelicans,17.1,30.1,3.2,8.3,2.6,6.8,5.3,12.6,6.2,16.6,4,11,2015
New York Knicks,14,25.2,3.6,8.3,3.7,9.3,6.5,15.1,6.1,16.3,3,9.4,2015
Oklahoma City Thunder,19.5,32.6,3.2,6.8,4,8.5,5.5,12.4,6,17.3,2.9,8.3,2015
Orlando Magic,17.3,29.4,3.9,9.3,2.6,6.3,6.3,14.8,6,16.2,3.5,10.3,2015
Philadelphia 76ers,18,31.5,3.2,8.5,2.3,6.3,2.7,8.1,5,14,5,15,2015
Phoenix Suns,17.3,30.5,3,8.1,2.5,6,4.1,11.4,6.5,18,3.8,11,2015
Portland Trail Blazers,16.2,28.9,2.7,7,2.6,5.9,5,11.7,8.1,20.7,3.9,11.1,2015
Sacramento Kings,20.2,33.9,4.2,11,1.7,4.2,4,10,6.3,16.6,3.6,10.2,2015
San Antonio Spurs,16.7,26.2,4.4,10.1,3.8,8.6,7,16.3,5.7,14.4,2.4,6.8,2015
Toronto Raptors,16.8,29.2,3.5,8.5,2.8,7.1,4,10.2,5.9,15.9,3.6,9.8,2015
Utah Jazz,16.2,28,3.7,8.9,3.1,7.7,3.6,9.3,7.5,20.6,2,5.7,2015
Washington Wizards,17.3,28.6,3.1,7.4,3.1,7.3,5.6,14.4,5.7,14.7,4.5,12.8,2015
Atlanta Hawks,16.8,28.6,3.3,8,2,5,4.7,10.8,7.2,17.6,4,11.5,2014
Boston Celtics,17.1,29.4,3,7.8,2.7,6.7,6.1,14.8,6.1,16.8,3.8,12,2014
Brooklyn Nets,15.9,27.5,5.7,12.4,3.2,8,4.6,11.6,5.4,15.3,2.6,7.6,2014
Charlotte Hornets,13.8,25.5,3.8,9.7,2.8,7.5,7.4,18.4,3.9,10.7,3.8,12.2,2014
Chicago Bulls,16.9,30.6,3.3,8.2,2.4,6.4,4.4,11.2,5.8,15.4,3.8,10.7,2014
Cleveland Cavaliers,17.1,28.2,3.2,8.8,2.2,6.2,4,8.6,6,16,5,13.9,2014
Dallas Mavericks,17.9,29.3,3,7.5,2.5,5.9,5.6,13.1,7.5,19.8,3.2,10,2014
Denver Nuggets,18.4,32.2,3.2,9.3,2.3,5.6,4.5,11.7,5.5,15.7,3.9,12.3,2014
Detroit Pistons,18.3,33.4,3.8,10.9,1.5,4.2,3.6,9.1,4.9,13.1,4.9,14.5,2014
Golden State Warriors,18.2,28.9,3.3,8.6,3.3,7.4,4.8,11.4,5.8,14,6.2,16.2,2014
Houston Rockets,18.4,31.4,4,9.7,1.1,3.1,1.5,4.6,8,21.5,4,12.7,2014
Indiana Pacers,14.1,25,3.9,9.8,2.7,7,6.6,16,4.9,12.8,4.3,12.3,2014
Los Angeles Clippers,15.4,24.4,2.4,5.8,2.6,6,6.5,14.8,7.7,18.4,4.8,13.4,2014
Los Angeles Lakers,16.4,28,2.8,7.5,3.2,8.4,6.3,17.1,5.1,14.6,3.4,9.7,2014
Memphis Grizzlies,17.9,30.3,4.6,11.5,3.7,8.6,5,12.7,4.2,11.6,2.4,7.3,2014
Miami Heat,15.9,26.3,3.2,7.4,3,7.1,5.1,12.6,5.5,15.9,2.5,7.5,2014
Milwaukee Bucks,18.1,31.7,2.7,7.2,2.8,6.6,6.1,14.8,4.8,12.4,3.1,9.1,2014
Minnesota Timberwolves,16.7,28.9,3.5,9.6,3.2,8,5.8,15.2,5.2,14.9,2,6.3,2014
New Orleans Pelicans,19,33.9,2.9,7.5,2.5,6.1,4.7,11.9,5.3,13.2,3.5,9.8,2014
New York Knicks,13.4,24.7,2.5,7.1,3,7.8,7,16.5,5.5,15.1,3.6,10.4,2014
Oklahoma City Thunder,18.2,32,3.3,8,3.5,7.5,5.3,13.8,6.1,17.5,2.5,7.7,2014
Orlando Magic,17.7,30.9,4.2,10.4,2.4,6.2,5,11.8,4.8,13.2,3.4,10,2014
Philadelphia 76ers,17.9,33.2,2.4,7.7,1.3,4.2,2.9,8.7,4.2,12.9,4.9,15.6,2014
Phoenix Suns,17.7,29.2,3,7.9,3.6,8.4,4.8,12.1,6.6,18.6,3,9.3,2014
Portland Trail Blazers,15.5,25.4,3.1,7.5,2.8,7.4,5.5,13.5,7.6,20.5,4.1,11.2,2014
Sacramento Kings,18.5,32.2,3.7,9.9,2.3,5.6,5.2,12.9,4.9,13.3,2.2,6.3,2014
San Antonio Spurs,17,28.1,5.5,12,2.9,7,4.3,10.7,6.3,16.3,3.1,9.2,2014
Toronto Raptors,16.7,27.8,4.2,9.6,2.8,6.7,4.3,10.9,5.8,15.2,4.1,12.7,2014
Utah Jazz,17.7,29.1,2.6,8,2.3,5.8,4,10.5,6.1,17.4,2.6,7.9,2014
Washington Wizards,17.2,27.6,3,7.9,3.4,8.5,6.8,17.2,4.6,12.3,3.3,8.9,2014
Atlanta Hawks,15.8,26.5,3.8,9.1,2.8,6.6,4.6,11,6.1,16.1,4.2,11.9,2013
Boston Celtics,15.6,27.9,2.6,7.5,2.7,6.7,6.1,14.9,6.2,16,3.3,10.6,2013
Brooklyn Nets,14.6,24.6,3.7,8.7,3,7,4.5,11,6,15.4,3.9,10.8,2013
Charlotte Bobcats,16.1,27.9,3.5,8.3,2.9,7.1,6.6,17.7,3.3,9.8,3.8,10.7,2013
Chicago Bulls,15.8,28.7,2.4,7,2.4,6.5,5.9,14.9,5.7,14.5,2.5,8.2,2013
Cleveland Cavaliers,14.9,27.2,4,10,3.2,8.4,6.2,15.1,5,13.5,3.6,10,2013
Dallas Mavericks,16.3,26.3,3.5,8.6,3.9,9,5.5,12.6,7.2,17.7,3.2,8.9,2013
Denver Nuggets,19.4,33.1,3.3,9.1,1.8,5.1,4,11.2,5.8,14.8,4.1,12.1,2013
Detroit Pistons,22,37.5,3.8,10.7,1.6,4.5,4.1,11,4.1,11.5,3.3,11.3,2013
Golden State Warriors,16.5,27.5,4.2,10.1,2.7,7,5.1,12.4,5.7,13.7,5.1,14.1,2013
Houston Rockets,21.2,35.2,4,9.5,1.2,3.2,1.4,4.2,5.3,15,4.8,13.2,2013
Indiana Pacers,14.8,25.8,3.7,9.2,2.9,7.7,6.4,14.9,4.4,11.2,3.8,10.9,2013
Los Angeles Clippers,18.1,27.4,2.1,5.9,2.5,5.9,5.9,14.3,6.8,16.9,3.7,11.5,2013
